		1800	90.835061
		1795	90.851058
		1790	90.841455
		1785	90.868678
		1780	90.851164
		1775	90.876905
		1770	90.853068
		1765	90.865577
		1760	90.888402
		1755	90.899632
		1750	90.914243
		1745	90.919319
		1740	90.903718
		1735	90.896846
		1730	90.957829
		1725	90.973457
		1720	90.931601
		1715	90.93266
		1710	90.94062
		1705	90.960157
		1700	90.954972
		1695	90.944327
		1690	90.938469
		1685	90.938746
		1680	90.96258
		1675	90.968946
		1670	90.940435
		1665	90.95081
		1660	90.939159
		1655	90.928956
		1650	90.891355
		1645	90.909533
		1640	90.935865
		1635	90.914284
		1630	90.918038
		1625	90.883757
		1620	90.884646
		1615	90.892664
		1610	90.893921
		1605	90.862166
		1600	90.87508
		1595	90.839236
		1590	90.840471
		1585	90.825624
		1580	90.795044
		1575	90.789042
		1570	90.748379
		1565	90.759356
		1560	90.717335
		1555	90.710311
		1550	90.713181
		1545	90.72115
		1540	90.683525
		1535	90.660354
		1530	90.633305
		1525	90.623451
		1520	90.610245
		1515	90.569759
		1510	90.543377
		1505	90.536557
		1500	90.549263
		1495	90.502916
		1490	90.469771
		1485	90.473703
		1480	90.452695
		1475	90.431023
		1470	90.410564
		1465	90.38276
		1460	90.361064
		1455	90.355886
		1450	90.345491
		1445	90.311548
		1440	90.263883
		1435	90.258198
		1430	90.235457
		1425	90.201579
		1420	90.171743
		1415	90.138778
		1410	90.101618
		1405	90.085296
		1400	90.106065
		1395	90.165344
		1390	90.109954
		1385	90.132657
		1380	90.075414
		1375	90.124817
		1370	90.109992
		1365	90.10815
		1360	90.104513
		1355	90.092601
		1350	90.055833
		1345	90.027859
		1340	90.024332
		1335	90.027956
		1330	90.031734
		1325	90.030214
		1320	90.016722
		1315	89.980884
		1310	89.960111
		1305	89.954366
		1300	89.946796
		1295	89.931536
		1290	89.927931
		1285	89.930968
		1280	89.900644
		1275	89.883202
		1270	89.876453
		1265	89.872815
		1260	89.860347
		1255	89.863179
		1250	89.86516
		1245	89.852823
		1240	89.842788
